subject,teacher_id,room_id,day,slot,confidence
math,T103,B-CR-011,Sun,1,0.5
arabic,T146,B-CR-012,Sun,1,0.5
math,T412,B-CR-073,Sun,1,0.5
arabic,T453,B-CR-074,Sun,1,0.5
math,T103,B-CR-010,Sun,2,0.5
english,T110,B-CR-011,Sun,2,0.5
math,T412,B-CR-075,Sun,2,0.5
science,T106,B-LAB-02,Sun,3,0.5
islamic,T158,B-CR-018,Sun,5,0.5
history,T139,B-CR-019,Sun,5,0.5
geography,T156,B-CR-020,Sun,5,0.5
social,T095,B-CR-021,Sun,5,0.5
chinese,T031,B-CR-022,Sun,5,0.5
islamic,T447,B-CR-040,Sun,6,0.5
computer,T025,B-CR-041,Sun,6,0.5
english,T110,B-CR-004,Sun,7,0.5
art,T029,B-CR-002,Sun,8,0.5
math,T183,B-CR-031,Sun,8,0.5
math,T103,B-CR-010,Mon,1,0.5
arabic,T146,B-CR-011,Mon,1,0.5
arabic,T453,B-CR-074,Mon,1,0.5
math,T103,B-CR-013,Mon,2,0.5
english,T110,B-CR-014,Mon,2,0.5
math,T412,B-CR-074,Mon,2,0.5
science,T106,B-LAB-01,Mon,3,0.5
pe,T015,B-PG-02,Mon,3,0.5
math,T183,B-CR-039,Mon,3,0.5
history,T139,B-CR-014,Mon,5,0.5
geography,T156,B-CR-015,Mon,5,0.5
art,T029,B-CR-009,Mon,6,0.5
music,T037,B-CR-010,Mon,6,0.5
islamic,T447,B-CR-026,Mon,6,0.5
english,T110,B-CR-006,Mon,7,0.5
math,T103,B-CR-010,Tue,1,0.5
arabic,T146,B-CR-011,Tue,1,0.5
math,T412,B-CR-072,Tue,1,0.5
arabic,T453,B-CR-073,Tue,1,0.5
math,T103,B-CR-008,Tue,2,0.5
science,T106,B-LAB-04,Tue,2,0.5
english,T110,B-CR-009,Tue,2,0.5
math,T412,B-CR-077,Tue,2,0.5
science,T106,B-LAB-01,Tue,3,0.5
math,T183,B-CR-036,Tue,3,0.5
math,T227,B-CR-037,Tue,3,0.5
computer,T025,B-CR-002,Tue,4,0.5
islamic,T158,B-CR-008,Tue,5,0.5
french,T011,B-CR-002,Tue,6,0.5
english,T110,B-CR-006,Tue,7,0.5
music,T037,B-CR-045,Tue,7,0.5
math,T103,B-CR-010,Wed,1,0.5
arabic,T146,B-CR-011,Wed,1,0.5
math,T412,B-CR-070,Wed,1,0.5
arabic,T453,B-CR-071,Wed,1,0.5
math,T103,B-CR-009,Wed,2,0.5
science,T106,B-LAB-03,Wed,2,0.5
english,T110,B-CR-010,Wed,2,0.5
math,T412,B-CR-077,Wed,2,0.5
science,T106,B-LAB-01,Wed,3,0.5
math,T183,B-CR-032,Wed,3,0.5
math,T227,B-CR-033,Wed,3,0.5
islamic,T158,B-CR-006,Wed,5,0.5
islamic,T447,B-CR-078,Wed,5,0.5
history,T442,B-CR-079,Wed,5,0.5
geography,T446,B-CR-080,Wed,5,0.5
english,T110,B-CR-005,Wed,7,0.5
french,T011,B-CR-042,Wed,7,0.5
art,T023,B-CR-061,Wed,7,0.5
math,T183,B-CR-021,Wed,8,0.5
math,T103,B-CR-006,Thu,1,0.5
library,T001,B-LIB-01,Thu,1,0.5
math,T412,B-CR-052,Thu,1,0.5
english,T110,B-CR-009,Thu,2,0.5
math,T412,B-CR-060,Thu,2,0.5
science,T106,B-LAB-01,Thu,3,0.5
math,T183,B-CR-031,Thu,3,0.5
math,T227,B-CR-032,Thu,3,0.5
computer,T027,B-CR-009,Thu,4,0.5
islamic,T158,B-CR-004,Thu,5,0.5
islamic,T447,B-CR-048,Thu,5,0.5
history,T442,B-CR-049,Thu,5,0.5
geography,T446,B-CR-050,Thu,5,0.5
social,T317,B-CR-051,Thu,5,0.5
